true_y	pred_y	pred_probe
1	1	0.14948589776043197
1	1	0.15657670360579057
1	0	0.9066884363031795
1	0	0.8762355366758913
1	0	0.8297448679116605
1	1	0.27471399172882305
1	0	0.8906877243534528
0	0	0.9030602237965708
1	0	0.6052248807849337
1	1	0.45636025732965113
1	0	0.6803973697135635
1	0	0.8405329038326963
1	1	0.4899704823789103
1	1	0.21601718019393934
1	1	0.1408019377581754
1	1	0.21265233656620808
1	1	0.21522177230273531
1	1	0.2589708446208636
1	0	0.6160431312061057
1	0	0.531428307480315
1	1	0.382561154808183
1	1	0.24349262396079652
1	1	0.12406014706443436
1	1	0.2915176218850377
1	1	0.15415441827936915
1	1	0.21469371692220052
1	0	0.5854861480902432
1	0	0.7138843717710869
1	1	0.4776905124403843
1	1	0.37137708070789066
1	1	0.3098153816525323
1	1	0.2811330242372658
1	1	0.20053704671576922
1	1	0.1734714013116695
1	1	0.12897362090065023
1	1	0.2172450501851445
0	0	0.5889625911699843
1	1	0.36288708443835527
1	1	0.12897564954041718
1	1	0.1460322207509973
1	1	0.34126039852669865
1	1	0.13739976961119338
1	1	0.21162041307084212
1	1	0.2390740322385998
1	1	0.13289211949653823
1	1	0.15987002336441491
1	1	0.16350493103739883
1	1	0.19052276605490814
1	1	0.20634742265072403
1	1	0.164086702405433
1	1	0.13477852198506002
1	1	0.42885974447328534
1	1	0.4155415953480105
1	1	0.21011689431304192
1	1	0.14627776790339142
1	1	0.1248978955090746
1	1	0.1243776035690346
1	1	0.18156143882222686
1	1	0.19763332398404188
1	1	0.29054552582625115
1	1	0.19110479694885973
1	1	0.20709770389395232
1	1	0.1349445719919361
1	1	0.14023618674497274
1	1	0.21433593876189894
1	1	0.14796096257311186
1	1	0.1495351137653279
1	1	0.33907435177632894
1	1	0.20993363189495629
1	1	0.13433166860832457
1	1	0.10923844769909052
1	1	0.1367367902637926
1	1	0.2917738944337088
1	1	0.12279886701357745
1	1	0.12994666804084476
1	1	0.17533452512707004
1	1	0.1060107455692767
1	1	0.11528920196636483
1	1	0.11854472595887977
1	1	0.2539299646356069
1	1	0.20334647719899712
1	1	0.3540860496905798
1	1	0.16522120828188935
1	0	0.6237574732882527
1	1	0.4830619854965664
1	1	0.40063125929232635
1	0	0.7125802276854925
1	0	0.8654501482841719
1	1	0.39795283786711744
1	0	0.7400909308621352
1	1	0.23109430946601217
1	1	0.25658344739919725
1	1	0.4454080521390129
1	0	0.5129329989610162
1	0	0.5272177299548495
1	1	0.34978676403970066
1	0	0.6550493351766666
1	1	0.1431125569665349
1	1	0.23618784663593684
1	1	0.11539476627359091
1	1	0.19004798034592407
1	1	0.21516893948908045
1	0	0.6092209969373478
1	0	0.8180224959682291
1	1	0.2383105721634181
1	1	0.23104264190222645
1	1	0.4263928394600245
1	1	0.2950075904813616
1	1	0.3276472001226596
1	0	0.7120051240881046
1	1	0.3966206075835891
1	1	0.47300165303212627
1	1	0.4634942416968014
1	0	0.9135396299521158
1	0	0.8984822049129146
1	0	0.7184925282178274
0	0	0.8191868199600799
1	0	0.8154788716329696
1	1	0.346042063697089
1	1	0.1828172887756494
1	1	0.1965198777790239
1	1	0.1258081683393787
1	1	0.14492050484839758
1	1	0.1993973672209054
1	0	0.540881350399275
1	1	0.34482616334292626
1	0	0.5243058768837112
1	1	0.42597940810663093
1	0	0.9110833309581697
1	1	0.45568245407142693
1	1	0.44369794232514714
1	1	0.4162970129610699
1	1	0.4021748778609604
1	1	0.18494991023364893
1	1	0.46837267255659054
1	1	0.21771816791072696
1	1	0.46082674498506304
1	0	0.5982078553557567
1	1	0.18612538697617997
1	1	0.17898356004004057
1	1	0.2821383446086031
1	1	0.3111401444715345
1	1	0.4485887503982674
1	1	0.12760025016797494
1	1	0.16646060450557842
1	1	0.247788868583531
1	0	0.5713828058319862
1	0	0.6340968013355005
1	0	0.5194635692417258
1	1	0.21087276483645656
1	0	0.693829520943682
1	1	0.24885433819943314
1	1	0.13363560361514015
1	1	0.2476537394572249
1	0	0.5572548240484979
0	0	0.5134304554280302
1	0	0.5232591166316731
1	1	0.3079912519175869
1	1	0.15828304766894918
1	0	0.6760635076489384
1	1	0.31124745426293343
1	0	0.6946834656153386
0	0	0.6665188615165569
1	0	0.5972197918823179
1	1	0.4829643223030611
1	0	0.5486326177476978
1	0	0.6074724185663025
1	0	0.5816102701767858
1	1	0.46056319047491223
1	0	0.8911021143022796
1	1	0.4128615309210103
1	0	0.5810706797555423
1	0	0.7308189285215635
1	0	0.8556718513598898
1	0	0.6561864536620137
1	0	0.6845931060067049
1	0	0.7038717455135738
1	1	0.17407062990741173
1	1	0.4518156911405786
1	1	0.1867802521827
1	1	0.23761510743000192
1	0	0.5787273152951158
1	0	0.503841626303063
1	1	0.28187528482219815
1	1	0.24923986936812137
1	1	0.16883764740783003
1	1	0.15772766469701116
1	1	0.17299542537699686
1	1	0.2334959843411457
1	1	0.19840781229797355
1	1	0.1491247969401307
1	1	0.1757579985996065
1	1	0.1893960395338714
1	1	0.21922993442952865
1	1	0.19954678418048943
1	1	0.36930921039020637
1	0	0.8685192463595898
1	1	0.35631998060497916
1	1	0.30462898849648146
1	0	0.5285268577189981
1	1	0.1064797649482998
1	1	0.12457801746262964
1	1	0.13808081909514036
1	1	0.16704634871279134
1	1	0.20673358677503195
1	0	0.8068522275841059
1	1	0.1770710045959537
1	1	0.18693935546725027
1	1	0.15882661683522203
1	1	0.1402689004286095
1	1	0.16381663717506045
1	1	0.11760838147098596
1	1	0.11659401398019631
1	1	0.14042611071562228
1	1	0.15914799204785524
1	0	0.8145951490021837
1	0	0.8360837475770934
1	0	0.5636594398097514
1	1	0.29265608202344373
1	1	0.20288238058592212
1	1	0.11875295085993098
1	1	0.12965004172490258
1	1	0.13247157632409645
1	1	0.13930995264304136
1	0	0.7679525284109106
1	0	0.790525940526136
1	0	0.8959840724296531
1	0	0.8638450050794038
1	0	0.8864033424540301
1	1	0.43729540014658996
1	1	0.3145881019370428
1	1	0.2603140447260871
1	1	0.26787975813874787
1	1	0.35469365287218246
1	1	0.3004694532352229
1	1	0.29776143663606225
1	1	0.2890788501454493
1	1	0.20492019593016342
1	1	0.2862116091479945
1	0	0.7360675082256685
1	1	0.3305283571878943
1	1	0.2794791838779891
1	1	0.2549263887960296
1	1	0.1877984513679739
1	1	0.3013843670430616
1	1	0.27320919022723267
1	0	0.8981755860968951
1	1	0.2706575270697501
1	1	0.3219861932194835
1	1	0.29194817961722774
1	1	0.17892279402715405
1	1	0.3079330886001308
1	1	0.2816454958932533
1	1	0.23836027409107985
1	1	0.1572692597605423
1	1	0.2315660483188965
1	1	0.19856398754282722
1	1	0.3030009273160291
1	0	0.6731333113633667
1	1	0.43221022903344297
1	1	0.38828650826076316
1	1	0.4692297968510656
1	1	0.2076960602232658
1	0	0.7930062812585585
1	1	0.4135998290739702
1	1	0.4683915723832106
1	1	0.2357353816042269
1	1	0.22300524665719768
1	1	0.17185416879678195
1	1	0.2453163144328646
1	1	0.23522203989287394
1	1	0.2394452034829525
1	1	0.46418774279891895
1	1	0.4112062122655269
1	1	0.38312779289151955
1	1	0.1269421536805576
1	1	0.49119477162275704
1	1	0.20569107504705486
1	1	0.14014606526931783
1	0	0.7957398332456787
1	1	0.3191524233862352
1	1	0.21739152468545853
1	1	0.11638154455784167
1	1	0.2316311479881027
1	1	0.22160864392952873
1	1	0.10704807954046003
1	1	0.39331784447273643
1	0	0.772006187885068
1	1	0.49762005145754185
1	0	0.7853734579090061
1	1	0.4868061008400314
1	1	0.36641520933324934
1	1	0.35120428200627973
1	1	0.18770144498254882
1	1	0.4192329858353231
1	1	0.4698528082798936
1	0	0.5095578012995592
1	1	0.47011500117904015
1	0	0.8501271035905976
1	0	0.519574066048738
0	0	0.9062588052460885
1	1	0.1628799339633794
1	1	0.21370615978916463
1	1	0.17139343565967335
1	1	0.17601608160856685
1	1	0.23931689887593321
1	1	0.1531151284506137
1	1	0.14636000240233427
1	1	0.15137195840639095
1	1	0.4608653500778459
1	1	0.17033051693860235
1	1	0.31162111033407236
1	1	0.16663228026135168
1	1	0.13283704078492398
1	1	0.14312358956852467
1	1	0.2015680811276025
1	1	0.14930731981229362
1	1	0.277850233544914
1	1	0.2663453976389668
1	1	0.3458389649273552
1	0	0.5024808895953442
1	0	0.643478391009821
1	1	0.15087571924835763
1	1	0.3919116268879925
1	1	0.45278304263200864
1	1	0.12746660804449794
1	1	0.1272444491055308
1	1	0.15705643220371368
1	1	0.15413936960523034
1	1	0.4048073595917141
1	1	0.1793870715564092
1	0	0.5968818714066901
1	1	0.33307966293521796
1	1	0.22162540514886886
1	1	0.11203179591268064
1	1	0.13289569406125967
1	1	0.17365141331913436
1	1	0.19789209140282749
1	1	0.20103240604936168
1	1	0.4973758960617992
1	0	0.7459250385606586
1	0	0.7968017510695553
1	1	0.43102742797771887
1	1	0.4082294256261889
1	1	0.35737771464239554
1	1	0.49861354955638515
1	1	0.49874006510536306
1	1	0.4529638183343848
1	1	0.16448801228181154
1	1	0.32385797868441246
1	1	0.4289247028518176
0	0	0.9124866112783857
1	0	0.8366484179346274
1	0	0.8820649022463962
1	0	0.8000405137242201
1	1	0.29200459212111995
1	1	0.26126075398485915
1	1	0.29263802452796484
1	0	0.7741934948540938
1	0	0.7517452788273494
1	0	0.598541506191473
1	0	0.6998713953339568
1	1	0.42553412979183325
1	1	0.33152458915777827
1	0	0.8280026463373282
1	0	0.5646159319549053
1	0	0.7374409620724895
1	0	0.5693839100090446
1	1	0.33673369960364474
1	0	0.5914568572462727
1	0	0.9007267190428302
1	0	0.5615773088506975
1	1	0.39800524336421883
1	1	0.1200326602029872
1	1	0.10996355157834636
1	1	0.11654686835179207
1	1	0.12327947518289917
1	1	0.1165789649777037
1	1	0.12881852195993237
1	1	0.11063880210087329
