true_y	pred_y	pred_probe
1	1	0.12622888843647728
1	1	0.12791723911731578
1	1	0.133023916179152
1	1	0.12878965739907844
1	1	0.12892039154544355
1	1	0.1278071628381151
1	1	0.12969909503202182
1	1	0.12525413309306255
1	1	0.12575363213240687
1	1	0.1267055782410078
1	1	0.12746164725625952
1	1	0.12724859470919303
1	1	0.12574910236175207
1	1	0.12803211482984367
1	1	0.12672922767618522
1	1	0.12834328877679624
1	1	0.12691887619057862
1	1	0.12821829295816978
1	1	0.13038418873750945
1	1	0.13040588523179442
1	1	0.12512580684949837
1	1	0.1276204200821316
1	1	0.12554215574433203
1	1	0.12697482860879983
1	1	0.12408887697127258
1	1	0.12709426911116617
1	1	0.12752614212770064
1	1	0.13127619170171856
1	1	0.13102058833117425
1	1	0.136133427271111
1	1	0.13115183232344985
1	1	0.12984936237610745
1	1	0.13025628182845084
1	0	0.8389766073135155
1	0	0.8758131965543703
1	1	0.13280904399014415
1	1	0.13217490480144012
1	1	0.13529775811360678
1	1	0.13215881234772042
1	1	0.13240282784822832
1	1	0.13363069486648127
1	1	0.13007251168032985
1	1	0.12952099090123315
1	1	0.12918815780580395
1	0	0.9091147124082958
1	1	0.13074943970855357
1	1	0.12855310774488848
1	1	0.12675032912371487
1	1	0.13177409775249072
1	1	0.12397354041598507
1	1	0.1287525100939143
1	1	0.127649200974985
1	1	0.12839397919290918
1	1	0.12850447977438229
1	0	0.8385994042478981
1	0	0.8463391946582186
1	1	0.12873083076192215
1	1	0.12756516773123394
1	1	0.13049766835929943
1	1	0.12646855881611108
1	1	0.12669677271826596
1	1	0.13017966797462033
1	1	0.1270399862270577
1	1	0.1266661465475698
1	1	0.1298063469385602
1	0	0.823656822528057
1	1	0.12829848650623155
1	1	0.12930132841029252
1	1	0.12416459713462769
1	1	0.1331311181442857
1	1	0.14178852114976925
1	1	0.12799594471984854
1	1	0.1303920789420241
1	1	0.12459758514166108
1	1	0.12870762520758128
1	1	0.12777614436573526
1	1	0.1282366486650367
1	0	0.8854421793323382
1	1	0.1264054149365368
1	1	0.12900805709846597
1	1	0.12922129922667913
1	1	0.13020171376096312
1	1	0.13152237275767975
1	1	0.12977785333194058
1	0	0.8962003229867606
1	0	0.8665092366315343
1	1	0.14012606816495343
1	1	0.13800116492149406
1	0	0.8729899513643097
1	1	0.13198693031922393
1	1	0.1296840811002974
1	1	0.13201964371870645
1	1	0.13687421457688131
1	1	0.13154639860842965
1	1	0.12940365207212634
1	1	0.1293165797390502
1	1	0.13042071724299875
1	1	0.13333565398075442
1	1	0.12785988552132255
1	1	0.13717401235795645
1	1	0.12838658981156392
1	1	0.134065291540305
1	1	0.1276377355412588
1	0	0.8802047194426608
1	1	0.12571382400850772
1	1	0.13076180963740658
1	1	0.1290979788172294
1	1	0.13002419167396795
1	1	0.12914062463896514
1	1	0.13541790796526265
1	1	0.12861125084937308
1	1	0.13080749646512801
1	1	0.13007150118272426
1	1	0.13542257124901058
0	0	0.9213187992172983
1	1	0.1344013774511329
1	1	0.1361355663519741
1	1	0.13588551790505476
1	1	0.13046347388123158
1	1	0.12952515872184567
1	1	0.12993050211239465
1	1	0.1294519047349837
1	1	0.12858077203633156
1	1	0.13297757729058524
1	1	0.1296361731314083
1	1	0.12766044037049962
1	1	0.12864870781389237
1	1	0.12615714688119606
1	1	0.13295486248376454
1	1	0.1315744449706029
1	1	0.12756640765547989
1	1	0.12695263980344929
1	1	0.12791214203905976
1	0	0.838074594723166
1	1	0.12797652023157868
1	1	0.130640583560519
1	1	0.12903260883656298
1	1	0.126468473026769
1	1	0.12867705478850344
1	1	0.12898577079709905
1	1	0.12876982794791314
1	1	0.12812092057861335
1	1	0.12865004543961467
1	1	0.17609201490964377
1	1	0.12952935080079986
1	1	0.12923377835174055
1	1	0.13186394235470666
1	1	0.1271555011799419
1	1	0.12850877195719002
1	1	0.12536292289364426
1	1	0.12630878026443693
1	1	0.1276216566997479
1	1	0.1287001736161718
1	1	0.1285607635853171
1	1	0.12901807576503377
1	1	0.12808995813992807
1	1	0.12344702447617661
1	1	0.13088528377182973
1	1	0.12605579283392887
1	1	0.12685034838539788
1	1	0.12630924180805037
1	1	0.12568752785995208
1	1	0.12503906035299417
1	1	0.12703333970544983
1	0	0.8788265817032218
1	0	0.8603844530424056
1	1	0.12935604230131004
1	1	0.1283700315313827
1	1	0.12760547272970946
1	1	0.12681395711941768
1	1	0.12592589209798088
1	1	0.12897187851495195
1	1	0.1305720825832224
1	1	0.1287959046451984
1	1	0.12443487902751549
1	1	0.13025990030334833
1	1	0.12867905852425965
1	1	0.1310823578628586
0	0	0.9234653312645265
1	1	0.1299564614009261
1	1	0.13462943678714634
1	1	0.12814112380071718
1	1	0.12740394506899932
1	1	0.1257981806918177
1	1	0.42510696282948124
1	1	0.3154829726637668
1	1	0.3077883561992031
1	1	0.35499807546363193
1	1	0.3556422386320889
1	0	0.5539335690427374
0	1	0.38740997066913474
1	1	0.4021863185295178
1	0	0.9362702875313081
1	1	0.22922351455360268
1	1	0.1699406732000055
1	1	0.23636965490849504
1	1	0.20139848465988996
1	1	0.23332516122557478
1	1	0.1713271476327961
1	1	0.12506501896713595
1	1	0.1289480830042996
1	1	0.12764518565945726
1	1	0.1292206949431789
1	1	0.1287177567658413
1	0	0.8646190076675888
1	1	0.1279138281348694
1	1	0.1307932803944487
1	1	0.1270116040019157
1	1	0.12830454038037487
1	1	0.12720836342995523
1	1	0.12776112873980605
1	1	0.12800668410788185
1	1	0.12750418478726455
1	1	0.12680199173126316
1	1	0.12605688900652745
1	1	0.12884469301635904
1	1	0.12884967890722177
1	1	0.12706889308012392
1	1	0.13184215894403328
1	1	0.13141619270743687
1	1	0.13098657135316039
1	1	0.13324219914488977
1	1	0.12635890906270608
1	1	0.12796710909902098
1	1	0.12792372545497943
1	1	0.1264266564098263
1	1	0.1229658103281791
1	1	0.12706502521755536
1	1	0.1286438787250348
1	1	0.1292708333145759
1	1	0.1280494783904188
1	1	0.12652668272112033
1	1	0.1267011757183849
1	1	0.12615884413313105
1	1	0.1254817935404663
1	1	0.12274984121144306
1	1	0.12663292327322828
1	1	0.1252162366775057
1	1	0.12782155513618576
1	1	0.1267201795034082
1	1	0.126603025233602
1	1	0.12783806105487272
1	1	0.12841387411929783
1	1	0.12843213087084482
1	1	0.12884094195517937
1	1	0.13169348937692005
1	1	0.12785025934240235
1	1	0.12753055452145645
1	1	0.12943445433699285
1	1	0.12602131354937618
1	1	0.12564351923802664
1	1	0.13290847530628003
1	0	0.8851880757843007
1	1	0.12771201452525272
1	1	0.12706603357159874
1	1	0.12465959786671443
1	1	0.12669119369365567
1	0	0.9137486463528935
1	1	0.12362049939191222
1	0	0.8413836175425102
1	1	0.13083901002382403
1	1	0.12920884686669465
1	1	0.1303102990323175
1	1	0.13430984169564608
1	1	0.12602227294627544
0	0	0.9019250937538754
1	1	0.13661325098849209
1	1	0.12933431241907767
1	1	0.13102170835603644
1	1	0.13234741847453757
1	1	0.13106475393820383
1	1	0.12874653321616902
1	1	0.12990225950520806
1	1	0.12418357711467487
1	1	0.12848899517875523
1	1	0.13070027771693382
1	1	0.12956082709617145
1	1	0.12716516141555434
1	1	0.12972312336333058
1	1	0.13551335952407773
1	1	0.12893981332746385
1	1	0.12782988722606325
1	1	0.12787866111986945
1	0	0.8738591637861146
1	1	0.12928475675778517
1	1	0.13172682935860358
1	1	0.12957090104066082
1	1	0.13112892728982817
1	1	0.13149296674128308
1	1	0.12360881191746553
1	0	0.9121239761559788
1	1	0.12753934508640175
1	1	0.13243567015065494
1	0	0.8834875690236574
1	1	0.131588724742293
1	1	0.1309808981327426
1	1	0.1318429677893871
1	1	0.13058638736204242
1	1	0.12998198397420657
1	1	0.129588716655475
1	1	0.13377262352816455
1	0	0.8803658404827963
1	1	0.13044454354678714
1	1	0.12930893800546572
1	1	0.1277232944854253
1	1	0.12843596431685889
1	1	0.13007949743161984
1	1	0.1353163241796237
1	1	0.12979110541544459
1	1	0.12385346349346071
1	1	0.13218539979931188
1	1	0.13255620615342278
1	0	0.8926297307702759
1	1	0.14008415590071244
1	1	0.13013376714494884
1	0	0.9033288064743076
1	1	0.1309376898588238
1	1	0.12865677374481455
1	1	0.12873135677505088
1	1	0.12945554937353299
